origin_country,origin_iata,dest_country,dest_iata,departure,arrival,duration_minutes,stop_count,carriers,price_eur,price_formatted,segment_count,itinerary_id
GB,LHR,ES,BCN,2026-06-01T15:20:00,2026-06-01T22:45:00,385,1,Air France,170.64,171 €,2,13554-2606011520--32677-1-9772-2606012245
GB,LHR,ES,BCN,2026-06-01T12:10:00,2026-06-01T19:10:00,360,1,SWISS,284.12,285 €,2,13554-2606011210--31799-1-9772-2606011910
GB,LHR,ES,BCN,2026-06-01T13:45:00,2026-06-01T21:50:00,425,1,TAP Air Portugal,201,201 €,2,13554-2606011345--31781-1-9772-2606012150
GB,LHR,ES,BCN,2026-06-01T11:45:00,2026-06-01T22:45:00,600,1,KLM,181,181 €,2,13554-2606011145--32132-1-9772-2606012245
GB,LHR,ES,BCN,2026-06-01T17:10:00,2026-06-01T22:45:00,275,1,KLM,195.62,196 €,2,13554-2606011710--32132-1-9772-2606012245
GB,LHR,ES,BCN,2026-06-01T13:45:00,2026-06-02T01:30:00,645,1,TAP Air Portugal,156.87,157 €,2,13554-2606011345--31781-1-9772-2606020130
GB,LHR,ES,BCN,2026-06-01T17:10:00,2026-06-01T22:50:00,280,1,Iberia,200.53,201 €,2,13554-2606011710--32222-1-9772-2606012250
GB,LHR,ES,BCN,2026-06-01T20:55:00,2026-06-02T08:45:00,650,1,KLM,142.02,143 €,2,13554-2606012055--32132-1-9772-2606020845
GB,LHR,ES,BCN,2026-06-01T15:50:00,2026-06-01T22:50:00,360,1,Iberia,240.12,241 €,2,13554-2606011550--32222-1-9772-2606012250
GB,LHR,ES,BCN,2026-06-01T17:15:00,2026-06-01T23:35:00,320,1,SWISS,234.87,235 €,2,13554-2606011715--31799-1-9772-2606012335
GB,LHR,ES,BCN,2026-06-01T16:30:00,2026-06-01T22:50:00,320,1,Iberia,252.9,253 €,2,13554-2606011630--32222-1-9772-2606012250
GB,LHR,ES,BCN,2026-06-01T15:30:00,2026-06-01T23:05:00,395,1,Lufthansa,268.9,269 €,2,13554-2606011530--32090-1-9772-2606012305
GB,LHR,ES,BCN,2026-06-01T06:55:00,2026-06-01T14:55:00,420,1,Lufthansa,262,262 €,2,13554-2606010655--32090-1-9772-2606011455
GB,LHR,ES,BCN,2026-06-01T08:40:00,2026-06-01T16:25:00,405,1,KLM,274.23,275 €,2,13554-2606010840--32132-1-9772-2606011625
GB,LHR,ES,BCN,2026-06-01T10:50:00,2026-06-01T17:55:00,365,1,Lufthansa,310.27,311 €,2,13554-2606011050--32090-1-9772-2606011755
GB,LHR,ES,BCN,2026-06-01T20:05:00,2026-06-02T08:50:00,705,1,SWISS,161.11,162 €,2,13554-2606012005--31799-1-9772-2606020850
GB,LHR,ES,BCN,2026-06-01T06:40:00,2026-06-01T18:10:00,630,1,Scandinavian Airlines,182.37,183 €,2,13554-2606010640--31901-1-9772-2606011810
GB,LHR,ES,BCN,2026-06-01T11:05:00,2026-06-01T22:45:00,640,1,Brussels Airlines,181.08,182 €,2,13554-2606011105--32478-1-9772-2606012245
GB,LHR,ES,BCN,2026-06-01T12:10:00,2026-06-01T19:05:00,355,1,"Lufthansa, Eurowings",327.91,328 €,2,"13554-2606011210--32090,-32332-1-9772-2606011905"
GB,LHR,ES,BCN,2026-06-01T06:00:00,2026-06-01T14:05:00,425,1,SWISS,274.07,275 €,2,13554-2606010600--31799-1-9772-2606011405
GB,LHR,ES,BCN,2026-06-01T17:10:00,2026-06-01T22:50:00,280,1,"British Airways, Iberia",418.03,419 €,2,"13554-2606011710--32480,-32222-1-9772-2606012250"
GB,LHR,ES,BCN,2026-06-01T19:15:00,2026-06-02T08:45:00,750,1,KLM,157.63,158 €,2,13554-2606011915--32132-1-9772-2606020845
GB,LHR,ES,BCN,2026-06-01T14:00:00,2026-06-01T22:50:00,470,1,Iberia,252.9,253 €,2,13554-2606011400--32222-1-9772-2606012250
GB,LHR,ES,BCN,2026-06-01T14:00:00,2026-06-01T21:20:00,380,1,Iberia,313.33,314 €,2,13554-2606011400--32222-1-9772-2606012120
GB,LHR,ES,BCN,2026-06-01T08:45:00,2026-06-01T18:15:00,510,2,"Eurowings, Lufthansa",235.82,236 €,3,"13554-2606010845--32332,-32090-2-9772-2606011815"
GB,LHR,ES,BCN,2026-06-01T08:55:00,2026-06-01T15:35:00,340,1,Air France,355.62,356 €,2,13554-2606010855--32677-1-9772-2606011535
GB,LHR,ES,BCN,2026-06-01T06:50:00,2026-06-01T20:30:00,760,1,Brussels Airlines,161.08,162 €,2,13554-2606010650--32478-1-9772-2606012030
GB,LHR,ES,BCN,2026-06-01T09:55:00,2026-06-01T22:45:00,710,1,KLM,181,181 €,2,13554-2606010955--32132-1-9772-2606012245
GB,LHR,ES,BCN,2026-06-01T10:30:00,2026-06-01T23:15:00,705,1,ITA Airways,186.17,187 €,2,13554-2606011030--30727-1-9772-2606012315
GB,LHR,ES,BCN,2026-06-01T12:20:00,2026-06-01T19:50:00,390,1,Austrian Airlines,339.57,340 €,2,13554-2606011220--32544-1-9772-2606011950
GB,LHR,ES,BCN,2026-06-01T07:50:00,2026-06-01T14:00:00,310,1,Iberia,440.53,441 €,2,13554-2606010750--32222-1-9772-2606011400
GB,LHR,ES,BCN,2026-06-01T19:45:00,2026-06-02T09:00:00,735,1,Air France,187,187 €,2,13554-2606011945--32677-1-9772-2606020900
GB,LHR,ES,BCN,2026-06-01T15:10:00,2026-06-01T22:30:00,380,1,Aer Lingus,363.32,364 €,2,13554-2606011510--32753-1-9772-2606012230
GB,LHR,ES,BCN,2026-06-01T06:00:00,2026-06-01T17:20:00,620,1,Austrian Airlines,228.41,229 €,2,13554-2606010600--32544-1-9772-2606011720
GB,LHR,ES,BCN,2026-06-01T12:20:00,2026-06-01T22:50:00,570,1,Iberia,252.9,253 €,2,13554-2606011220--32222-1-9772-2606012250
GB,LHR,ES,BCN,2026-06-01T18:40:00,2026-06-02T08:50:00,790,1,SWISS,184.23,185 €,2,13554-2606011840--31799-1-9772-2606020850
GB,LHR,ES,BCN,2026-06-01T06:00:00,2026-06-02T01:30:00,1110,1,TAP Air Portugal,134.74,135 €,2,13554-2606010600--31781-1-9772-2606020130
GB,LHR,ES,BCN,2026-06-01T12:20:00,2026-06-01T21:20:00,480,1,Iberia,313.33,314 €,2,13554-2606011220--32222-1-9772-2606012120
GB,LHR,ES,BCN,2026-06-01T13:35:00,2026-06-01T22:25:00,470,1,Lufthansa,322.18,323 €,2,13554-2606011335--32090-1-9772-2606012225
GB,LHR,ES,BCN,2026-06-01T08:30:00,2026-06-01T16:00:00,390,1,"Lufthansa, Condor",389.59,390 €,2,"13554-2606010830--32090,-32415-1-9772-2606011600"
GB,LHR,ES,BCN,2026-06-01T13:50:00,2026-06-01T23:35:00,525,1,SWISS,290.3,291 €,2,13554-2606011350--31799-1-9772-2606012335
GB,LHR,ES,BCN,2026-06-01T09:00:00,2026-06-01T17:55:00,475,1,Lufthansa,322.18,323 €,2,13554-2606010900--32090-1-9772-2606011755
GB,LHR,ES,BCN,2026-06-01T14:20:00,2026-06-01T22:30:00,430,1,Aer Lingus,356.84,357 €,2,13554-2606011420--32753-1-9772-2606012230
GB,LHR,ES,BCN,2026-06-01T06:15:00,2026-06-01T12:45:00,330,1,Iberia,467.95,468 €,2,13554-2606010615--32222-1-9772-2606011245
GB,LHR,ES,BCN,2026-06-01T11:30:00,2026-06-01T22:50:00,620,1,Iberia,252.9,253 €,2,13554-2606011130--32222-1-9772-2606012250
GB,LHR,ES,BCN,2026-06-01T08:45:00,2026-06-01T19:00:00,555,1,Eurowings,282.71,283 €,2,13554-2606010845--32332-1-9772-2606011900
GB,LHR,ES,BCN,2026-06-01T08:05:00,2026-06-01T16:35:00,450,1,"Lufthansa, Eurowings",354.55,355 €,2,"13554-2606010805--32090,-32332-1-9772-2606011635"
GB,LHR,ES,BCN,2026-06-01T20:00:00,2026-06-02T08:00:00,660,1,Iberia,244.79,245 €,2,13554-2606012000--32222-1-9772-2606020800
GB,LHR,ES,BCN,2026-06-01T08:40:00,2026-06-01T17:50:00,490,1,SWISS,331.21,332 €,2,13554-2606010840--31799-1-9772-2606011750
GB,LHR,ES,BCN,2026-06-01T09:05:00,2026-06-01T17:20:00,435,1,Austrian Airlines,374.07,375 €,2,13554-2606010905--32544-1-9772-2606011720
GB,LHR,ES,BCN,2026-06-01T06:15:00,2026-06-01T15:35:00,500,1,Air France,327.96,328 €,2,13554-2606010615--32677-1-9772-2606011535
GB,LHR,ES,BCN,2026-06-01T14:25:00,2026-06-01T23:35:00,490,2,SWISS,337.18,338 €,3,13554-2606011425--31799-2-9772-2606012335
GB,LHR,ES,BCN,2026-06-01T06:00:00,2026-06-01T19:50:00,770,1,Austrian Airlines,217.76,218 €,2,13554-2606010600--32544-1-9772-2606011950
GB,LHR,ES,BCN,2026-06-01T06:15:00,2026-06-01T17:10:00,595,1,Air France,282.03,283 €,2,13554-2606010615--32677-1-9772-2606011710
GB,LHR,ES,BCN,2026-06-01T07:25:00,2026-06-01T22:25:00,840,1,Lufthansa,200.04,201 €,2,13554-2606010725--32090-1-9772-2606012225
GB,LHR,ES,BCN,2026-06-01T19:50:00,2026-06-02T10:35:00,825,1,TAP Air Portugal,206.86,207 €,2,13554-2606011950--31781-1-9772-2606021035
GB,LHR,ES,BCN,2026-06-01T20:25:00,2026-06-02T08:25:00,660,1,Lufthansa,258.62,259 €,2,13554-2606012025--32090-1-9772-2606020825
GB,LHR,ES,BCN,2026-06-01T06:00:00,2026-06-01T19:10:00,730,1,SWISS,235.05,236 €,2,13554-2606010600--31799-1-9772-2606011910
GB,LHR,ES,BCN,2026-06-01T06:55:00,2026-06-01T22:25:00,870,1,Lufthansa,200.04,201 €,2,13554-2606010655--32090-1-9772-2606012225
GB,LHR,ES,BCN,2026-06-01T10:50:00,2026-06-01T22:25:00,635,1,Lufthansa,282.73,283 €,2,13554-2606011050--32090-1-9772-2606012225
GB,LHR,ES,BCN,2026-06-01T19:10:00,2026-06-02T08:00:00,710,1,Iberia,252.9,253 €,2,13554-2606011910--32222-1-9772-2606020800
GB,LHR,ES,BCN,2026-06-01T09:10:00,2026-06-01T20:15:00,605,1,Eurowings,297.06,298 €,2,13554-2606010910--32332-1-9772-2606012015
GB,LHR,ES,BCN,2026-06-01T07:00:00,2026-06-01T19:10:00,670,2,SWISS,271.22,272 €,3,13554-2606010700--31799-2-9772-2606011910
GB,LHR,ES,BCN,2026-06-01T11:30:00,2026-06-01T17:20:00,290,1,"British Airways, Iberia",627.48,628 €,2,"13554-2606011130--32480,-32222-1-9772-2606011720"
GB,LHR,ES,BCN,2026-06-01T13:25:00,2026-06-01T22:30:00,485,1,Aer Lingus,377.18,378 €,2,13554-2606011325--32753-1-9772-2606012230
GB,LHR,ES,BCN,2026-06-01T18:45:00,2026-06-02T08:00:00,735,1,Iberia,252.9,253 €,2,13554-2606011845--32222-1-9772-2606020800
GB,LHR,ES,BCN,2026-06-01T09:00:00,2026-06-01T22:25:00,745,1,Lufthansa,250.36,251 €,2,13554-2606010900--32090-1-9772-2606012225
GB,LHR,ES,BCN,2026-06-01T12:15:00,2026-06-02T01:00:00,705,1,Aegean Airlines,265.26,266 €,2,13554-2606011215--32756-1-9772-2606020100
GB,LHR,ES,BCN,2026-06-01T19:10:00,2026-06-02T08:25:00,735,1,Lufthansa,258.62,259 €,2,13554-2606011910--32090-1-9772-2606020825
GB,LHR,ES,BCN,2026-06-01T09:15:00,2026-06-01T22:50:00,755,1,Iberia,252.9,253 €,2,13554-2606010915--32222-1-9772-2606012250
GB,LHR,ES,BCN,2026-06-01T18:45:00,2026-06-02T10:35:00,890,1,TAP Air Portugal,216.39,217 €,2,13554-2606011845--31781-1-9772-2606021035
GB,LHR,ES,BCN,2026-06-01T20:00:00,2026-06-02T07:55:00,655,1,Eurowings,297.06,298 €,2,13554-2606012000--32332-1-9772-2606020755
GB,LHR,ES,BCN,2026-06-01T14:00:00,2026-06-01T20:20:00,320,1,Iberia,609.25,610 €,2,13554-2606011400--32222-1-9772-2606012020
GB,LHR,ES,BCN,2026-06-01T19:30:00,2026-06-02T09:30:00,780,1,Lufthansa,251.28,252 €,2,13554-2606011930--32090-1-9772-2606020930
GB,LHR,ES,BCN,2026-06-01T08:05:00,2026-06-01T19:05:00,600,1,"Lufthansa, Eurowings",327.91,328 €,2,"13554-2606010805--32090,-32332-1-9772-2606011905"
GB,LHR,ES,BCN,2026-06-01T16:30:00,2026-06-02T15:55:00,1345,1,ITA Airways,148.25,149 €,2,13554-2606011630--30727-1-9772-2606021555
GB,LHR,ES,BCN,2026-06-01T07:50:00,2026-06-01T22:50:00,840,1,Iberia,252.9,253 €,2,13554-2606010750--32222-1-9772-2606012250
GB,LHR,ES,BCN,2026-06-01T18:45:00,2026-06-02T11:45:00,960,1,Iberia,221.51,222 €,2,13554-2606011845--32222-1-9772-2606021145
GB,LHR,ES,BCN,2026-06-01T12:00:00,2026-06-01T22:30:00,570,1,Aer Lingus,377.18,378 €,2,13554-2606011200--32753-1-9772-2606012230
GB,LHR,ES,BCN,2026-06-01T12:20:00,2026-06-01T19:15:00,355,1,Iberia,609.25,610 €,2,13554-2606011220--32222-1-9772-2606011915
GB,LHR,ES,BCN,2026-06-01T08:45:00,2026-06-01T19:00:00,555,1,"Lufthansa, Eurowings",410.69,411 €,2,"13554-2606010845--32090,-32332-1-9772-2606011900"
GB,LHR,ES,BCN,2026-06-01T13:25:00,2026-06-01T23:15:00,530,1,Turkish Airlines,430.42,431 €,2,13554-2606011325--31734-1-9772-2606012315
GB,LHR,ES,BCN,2026-06-01T19:35:00,2026-06-02T08:35:00,720,1,Eurowings,317.96,318 €,2,13554-2606011935--32332-1-9772-2606020835
GB,LHR,ES,BCN,2026-06-01T13:30:00,2026-06-02T09:10:00,1120,1,Air Serbia,204.47,205 €,2,13554-2606011330--32181-1-9772-2606020910
GB,LHR,ES,BCN,2026-06-01T06:30:00,2026-06-01T17:35:00,605,1,Turkish Airlines,382.78,383 €,2,13554-2606010630--31734-1-9772-2606011735
GB,LHR,ES,BCN,2026-06-01T20:05:00,2026-06-02T10:00:00,775,1,Croatia Airlines,299.7,300 €,2,13554-2606012005--32401-1-9772-2606021000
GB,LHR,ES,BCN,2026-06-01T18:30:00,2026-06-02T09:30:00,840,1,Lufthansa,276.75,277 €,2,13554-2606011830--32090-1-9772-2606020930
GB,LHR,ES,BCN,2026-06-01T19:50:00,2026-06-03T01:30:00,1720,1,TAP Air Portugal,137.05,138 €,2,13554-2606011950--31781-1-9772-2606030130
GB,LHR,ES,BCN,2026-06-01T17:50:00,2026-06-02T08:25:00,815,1,Lufthansa,290.99,291 €,2,13554-2606011750--32090-1-9772-2606020825
GB,LHR,ES,BCN,2026-06-01T14:50:00,2026-06-01T22:30:00,400,1,Aer Lingus,599.35,600 €,2,13554-2606011450--32753-1-9772-2606012230
GB,LHR,ES,BCN,2026-06-01T06:30:00,2026-06-01T17:00:00,570,1,LOT,427.51,428 €,2,13554-2606010630--32093-1-9772-2606011700
GB,LHR,ES,BCN,2026-06-01T21:05:00,2026-06-02T17:55:00,1190,1,Scandinavian Airlines,205.78,206 €,2,13554-2606012105--31901-1-9772-2606021755
GB,LHR,ES,BCN,2026-06-01T19:10:00,2026-06-02T12:45:00,995,1,Iberia,252.54,253 €,2,13554-2606011910--32222-1-9772-2606021245
GB,LHR,ES,BCN,2026-06-01T06:15:00,2026-06-01T12:45:00,330,1,British Airways,767.97,768 €,2,13554-2606010615--32480-1-9772-2606011245
GB,LHR,ES,BCN,2026-06-01T22:40:00,2026-06-02T10:45:00,665,1,Turkish Airlines,382.78,383 €,2,13554-2606012240--31734-1-9772-2606021045
GB,LHR,ES,BCN,2026-06-01T22:15:00,2026-06-02T11:15:00,720,1,Aegean Airlines,354.09,355 €,2,13554-2606012215--32756-1-9772-2606021115
GB,LHR,ES,BCN,2026-06-01T19:45:00,2026-06-02T22:45:00,1560,1,Air France,164.98,165 €,2,13554-2606011945--32677-1-9772-2606022245
GB,LHR,ES,BCN,2026-06-01T19:25:00,2026-06-02T08:35:00,730,1,Eurowings,354.38,355 €,2,13554-2606011925--32332-1-9772-2606020835
GB,LHR,ES,BCN,2026-06-01T06:15:00,2026-06-01T21:20:00,845,1,Iberia,313.33,314 €,2,13554-2606010615--32222-1-9772-2606012120
GB,LHR,ES,BCN,2026-06-01T09:50:00,2026-06-01T22:30:00,700,1,Aer Lingus,379.34,380 €,2,13554-2606010950--32753-1-9772-2606012230
GB,LHR,ES,BCN,2026-06-01T17:35:00,2026-06-02T08:35:00,840,1,Eurowings,317.96,318 €,2,13554-2606011735--32332-1-9772-2606020835
GB,LHR,ES,BCN,2026-06-01T11:20:00,2026-06-01T23:15:00,655,1,Turkish Airlines,410,410 €,2,13554-2606011120--31734-1-9772-2606012315
GB,LHR,ES,BCN,2026-06-01T10:20:00,2026-06-01T20:05:00,525,1,Finnair,515.91,516 €,2,13554-2606011020--32317-1-9772-2606012005
GB,LHR,ES,BCN,2026-06-01T17:30:00,2026-06-02T09:30:00,900,1,Lufthansa,309.11,310 €,2,13554-2606011730--32090-1-9772-2606020930
GB,LHR,ES,BCN,2026-06-01T08:50:00,2026-06-01T22:30:00,760,1,Aer Lingus,367.98,368 €,2,13554-2606010850--32753-1-9772-2606012230
GB,LHR,ES,BCN,2026-06-01T19:30:00,2026-06-02T09:10:00,760,1,Austrian Airlines,374.07,375 €,2,13554-2606011930--32544-1-9772-2606020910
GB,LHR,ES,BCN,2026-06-01T13:00:00,2026-06-01T22:30:00,510,1,Aer Lingus,568.78,569 €,2,13554-2606011300--32753-1-9772-2606012230
GB,LHR,ES,BCN,2026-06-01T18:10:00,2026-06-02T12:45:00,1055,1,Royal Air Maroc,279.26,280 €,2,13554-2606011810--31927-1-9772-2606021245
GB,LHR,ES,BCN,2026-06-01T07:30:00,2026-06-01T20:05:00,695,1,Finnair,425.1,426 €,2,13554-2606010730--32317-1-9772-2606012005
GB,LHR,ES,BCN,2026-06-01T18:10:00,2026-06-02T11:40:00,990,1,LOT,299.95,300 €,2,13554-2606011810--32093-1-9772-2606021140
GB,LHR,ES,BCN,2026-06-01T16:25:00,2026-06-02T08:25:00,900,1,Lufthansa,330.44,331 €,2,13554-2606011625--32090-1-9772-2606020825
GB,LHR,ES,BCN,2026-06-01T18:45:00,2026-06-02T19:20:00,1415,1,TAP Air Portugal,211.17,212 €,2,13554-2606011845--31781-1-9772-2606021920
GB,LHR,ES,BCN,2026-06-01T06:20:00,2026-06-01T22:30:00,910,1,Aer Lingus,337.87,338 €,2,13554-2606010620--32753-1-9772-2606012230
GB,LHR,ES,BCN,2026-06-01T17:55:00,2026-06-02T15:20:00,1225,1,Bulgaria Air,262.02,263 €,2,13554-2606011755--32474-1-9772-2606021520
GB,LHR,ES,BCN,2026-06-01T19:00:00,2026-06-02T11:15:00,915,1,Aegean Airlines,354.09,355 €,2,13554-2606011900--32756-1-9772-2606021115
GB,LHR,ES,BCN,2026-06-01T21:10:00,2026-06-02T10:20:00,730,1,Aer Lingus,465.76,466 €,2,13554-2606012110--32753-1-9772-2606021020
GB,LHR,ES,BCN,2026-06-01T18:30:00,2026-06-02T10:45:00,915,1,Turkish Airlines,382.78,383 €,2,13554-2606011830--31734-1-9772-2606021045
GB,LHR,ES,BCN,2026-06-01T14:50:00,2026-06-02T08:35:00,1005,1,Eurowings,369.56,370 €,2,13554-2606011450--32332-1-9772-2606020835
GB,LHR,ES,BCN,2026-06-01T20:10:00,2026-06-02T10:20:00,790,1,Aer Lingus,475.37,476 €,2,13554-2606012010--32753-1-9772-2606021020
GB,LHR,ES,BCN,2026-06-01T19:35:00,2026-06-02T10:20:00,825,1,Aer Lingus,465.76,466 €,2,13554-2606011935--32753-1-9772-2606021020
GB,LHR,ES,BCN,2026-06-01T06:15:00,2026-06-01T17:20:00,605,1,British Airways,638.51,639 €,2,13554-2606010615--32480-1-9772-2606011720
GB,LHR,ES,BCN,2026-06-01T16:45:00,2026-06-02T10:45:00,1020,1,Turkish Airlines,404.9,405 €,2,13554-2606011645--31734-1-9772-2606021045
GB,LHR,ES,BCN,2026-06-01T19:30:00,2026-06-02T18:10:00,1300,1,Scandinavian Airlines,318,318 €,2,13554-2606011930--31901-1-9772-2606021810
GB,LHR,ES,BCN,2026-06-01T18:10:00,2026-06-02T10:20:00,910,1,Aer Lingus,475.37,476 €,2,13554-2606011810--32753-1-9772-2606021020
GB,LHR,ES,BCN,2026-06-01T16:35:00,2026-06-02T11:15:00,1060,1,Aegean Airlines,421.46,422 €,2,13554-2606011635--32756-1-9772-2606021115
GB,LHR,ES,BCN,2026-06-01T16:50:00,2026-06-02T10:20:00,990,1,Aer Lingus,486.46,487 €,2,13554-2606011650--32753-1-9772-2606021020
GB,LHR,ES,BCN,2026-06-01T13:30:00,2026-06-01T22:10:00,460,1,"Lufthansa, Condor",1331.67,"1,332 €",2,"13554-2606011330--32090,-32415-1-9772-2606012210"
GB,LHR,PT,LIS,2026-06-01T08:00:00,2026-06-01T10:50:00,170,0,TAP Air Portugal,106.85,107 €,1,13554-2606010800--31781-0-13577-2606011050
GB,LHR,PT,LIS,2026-06-01T13:45:00,2026-06-01T16:35:00,170,0,TAP Air Portugal,122.37,123 €,1,13554-2606011345--31781-0-13577-2606011635
GB,LHR,PT,LIS,2026-06-01T18:45:00,2026-06-01T21:35:00,170,0,TAP Air Portugal,92.2,93 €,1,13554-2606011845--31781-0-13577-2606012135
GB,LHR,PT,LIS,2026-06-01T06:00:00,2026-06-01T08:50:00,170,0,TAP Air Portugal,92.2,93 €,1,13554-2606010600--31781-0-13577-2606010850
GB,LHR,PT,LIS,2026-06-01T19:50:00,2026-06-01T22:40:00,170,0,TAP Air Portugal,92.2,93 €,1,13554-2606011950--31781-0-13577-2606012240
GB,LHR,PT,LIS,2026-06-01T11:20:00,2026-06-01T14:10:00,170,0,TAP Air Portugal,230.68,231 €,1,13554-2606011120--31781-0-13577-2606011410
GB,LHR,PT,LIS,2026-06-01T07:15:00,2026-06-01T10:05:00,170,0,British Airways,174.08,175 €,1,13554-2606010715--32480-0-13577-2606011005
GB,LHR,PT,LIS,2026-06-01T14:50:00,2026-06-01T17:45:00,175,0,British Airways,263.72,264 €,1,13554-2606011450--32480-0-13577-2606011745
GB,LHR,PT,LIS,2026-06-01T13:30:00,2026-06-01T16:25:00,175,0,British Airways,291.3,292 €,1,13554-2606011330--32480-0-13577-2606011625
GB,LHR,PT,LIS,2026-06-01T20:15:00,2026-06-01T23:05:00,170,0,British Airways,230.97,231 €,1,13554-2606012015--32480-0-13577-2606012305
GB,LHR,PT,LIS,2026-06-01T14:45:00,2026-06-01T22:50:00,485,1,KLM,103.13,104 €,2,13554-2606011445--32132-1-13577-2606012250
GB,LHR,PT,LIS,2026-06-01T16:30:00,2026-06-01T23:25:00,415,1,Iberia,118.92,119 €,2,13554-2606011630--32222-1-13577-2606012325
GB,LHR,PT,LIS,2026-06-01T16:30:00,2026-06-01T22:25:00,355,1,"British Airways, Ryanair",103.27,104 €,2,"13554-2606011630--32480,-31915-1-13577-2606012225"
GB,LHR,PT,LIS,2026-06-01T10:50:00,2026-06-01T16:05:00,315,1,Iberia,159.43,160 €,2,13554-2606011050--32222-1-13577-2606011605
GB,LHR,PT,LIS,2026-06-01T17:10:00,2026-06-01T22:50:00,340,1,KLM,149.37,150 €,2,13554-2606011710--32132-1-13577-2606012250
GB,LHR,PT,LIS,2026-06-01T14:00:00,2026-06-01T20:05:00,365,1,Iberia,147.36,148 €,2,13554-2606011400--32222-1-13577-2606012005
GB,LHR,PT,LIS,2026-06-01T17:10:00,2026-06-01T23:25:00,375,1,Iberia,125.81,126 €,2,13554-2606011710--32222-1-13577-2606012325
GB,LHR,PT,LIS,2026-06-01T16:30:00,2026-06-01T22:50:00,380,1,"British Airways, easyJet",119.16,120 €,2,"13554-2606011630--32480,-32356-1-13577-2606012250"
GB,LHR,PT,LIS,2026-06-01T14:00:00,2026-06-01T23:25:00,565,1,Iberia,118.92,119 €,2,13554-2606011400--32222-1-13577-2606012325
GB,LHR,PT,LIS,2026-06-01T20:50:00,2026-06-02T08:30:00,700,1,Vueling Airlines,97.9,98 €,2,13554-2606012050--31685-1-13577-2606020830
GB,LHR,PT,LIS,2026-06-01T12:20:00,2026-06-01T20:05:00,465,1,Iberia,147.36,148 €,2,13554-2606011220--32222-1-13577-2606012005
GB,LHR,PT,LIS,2026-06-01T15:20:00,2026-06-01T22:25:00,425,1,Air France,159.08,160 €,2,13554-2606011520--32677-1-13577-2606012225
GB,LHR,PT,LIS,2026-06-01T12:20:00,2026-06-01T18:00:00,340,1,"British Airways, easyJet",159.32,160 €,2,"13554-2606011220--32480,-32356-1-13577-2606011800"
GB,LHR,PT,LIS,2026-06-01T14:00:00,2026-06-01T19:15:00,315,1,"British Airways, Air Europa",176.41,177 €,2,"13554-2606011400--32480,-32680-1-13577-2606011915"
GB,LHR,PT,LIS,2026-06-01T15:50:00,2026-06-01T23:25:00,455,1,Iberia,165.46,166 €,2,13554-2606011550--32222-1-13577-2606012325
GB,LHR,PT,LIS,2026-06-01T11:45:00,2026-06-01T18:45:00,420,1,KLM,201.4,202 €,2,13554-2606011145--32132-1-13577-2606011845
GB,LHR,PT,LIS,2026-06-01T17:50:00,2026-06-01T22:50:00,300,1,Brussels Airlines,265.45,266 €,2,13554-2606011750--32478-1-13577-2606012250
GB,LHR,PT,LIS,2026-06-01T17:15:00,2026-06-01T23:25:00,370,1,SWISS,262.25,263 €,2,13554-2606011715--31799-1-13577-2606012325
GB,LHR,PT,LIS,2026-06-01T09:55:00,2026-06-01T18:45:00,530,1,KLM,190.99,191 €,2,13554-2606010955--32132-1-13577-2606011845
GB,LHR,PT,LIS,2026-06-01T17:30:00,2026-06-01T23:35:00,365,1,Lufthansa,279.24,280 €,2,13554-2606011730--32090-1-13577-2606012335
GB,LHR,PT,LIS,2026-06-01T07:00:00,2026-06-01T13:45:00,405,1,SWISS,216.48,217 €,2,13554-2606010700--31799-1-13577-2606011345
GB,LHR,PT,LIS,2026-06-01T09:30:00,2026-06-01T15:30:00,360,1,Lufthansa,301.94,302 €,2,13554-2606010930--32090-1-13577-2606011530
GB,LHR,PT,LIS,2026-06-01T11:30:00,2026-06-01T17:50:00,380,1,Air France,329.03,330 €,2,13554-2606011130--32677-1-13577-2606011750
GB,LHR,PT,LIS,2026-06-01T11:30:00,2026-06-01T20:05:00,515,1,Iberia,233.55,234 €,2,13554-2606011130--32222-1-13577-2606012005
GB,LHR,PT,LIS,2026-06-01T09:15:00,2026-06-01T16:05:00,410,1,Iberia,280.96,281 €,2,13554-2606010915--32222-1-13577-2606011605
GB,LHR,PT,LIS,2026-06-01T08:40:00,2026-06-01T14:35:00,355,1,KLM,303.14,304 €,2,13554-2606010840--32132-1-13577-2606011435
GB,LHR,PT,LIS,2026-06-01T19:15:00,2026-06-02T13:45:00,1110,1,SWISS,183.06,184 €,2,13554-2606011915--31799-1-13577-2606021345
GB,LHR,PT,LIS,2026-06-01T14:25:00,2026-06-01T20:00:00,335,1,SWISS,424.48,425 €,2,13554-2606011425--31799-1-13577-2606012000
GB,LHR,PT,LIS,2026-06-01T13:50:00,2026-06-01T20:05:00,375,1,SWISS,420.59,421 €,2,13554-2606011350--31799-1-13577-2606012005
GB,LHR,PT,LIS,2026-06-01T06:30:00,2026-06-01T14:35:00,485,1,KLM,261.51,262 €,2,13554-2606010630--32132-1-13577-2606011435
GB,LHR,PT,LIS,2026-06-01T08:55:00,2026-06-01T14:40:00,345,1,SWISS,364.48,365 €,2,13554-2606010855--31799-1-13577-2606011440
